260.72247,118.11591,258.95682,99.18087
596.19385,44.254112,592.6381,64.28859
443.10684,139.06801,449.48236,138.69109
241.85306,153.46307,254.46219,154.28134
45.62991,166.8745,50.314697,211.90729
123.31341,95.22177,104.605835,107.23448
430.55548,308.4871,426.60898,294.10498
259.35696,230.47319,248.11707,231.80824
369.4037,235.78375,349.16132,239.44278
518.4942,458.214,509.10376,455.22806
298.34512,100.70774,297.23947,86.946144
264.33997,188.71733,283.0983,189.82652
587.2864,12.355008,595.51917,43.48359
579.1887,390.8041,586.72363,391.7862
30.418713,159.94366,39.754032,163.33014
356.5515,425.29718,369.6342,429.8861
213.08266,170.62689,213.47488,179.41518
306.65546,9.508304,300.52945,56.86264
28.585085,300.0111,7.5106235,315.2538
540.5948,456.59744,519.3245,458.9107
364.32944,275.61032,359.8467,289.52695
354.69128,0.62902194,354.437,20.625788
86.9993,29.4673,51.8378,32.723263
55.72888,92.95063,67.702515,100.084145
370.53433,429.68753,379.44278,428.82605
434.60934,466.2404,402.3534,454.32944
377.4233,387.3605,345.76962,423.10983
286.79996,111.46685,294.49936,110.05147
364.26654,233.08395,367.6335,224.18896
245.49275,225.14156,258.0503,227.30797
354.11435,95.418785,350.23776,100.31862
294.2657,113.0855,291.97974,119.41284
178.54419,191.4239,172.07378,185.41109
25.199114,109.316635,25.916267,119.4429
48.005505,263.1153,45.76243,290.73767
264.76166,29.113394,265.79807,35.597336
383.04333,432.1388,393.5813,435.40094
434.53705,194.33482,433.89175,231.88817
485.35532,479.19684,496.2504,456.52628
365.53537,18.12026,366.4618,0.60314745
54.918026,193.20871,49.43066,146.86841
463.0898,382.00577,429.42307,372.9464
350.60327,337.2292,428.1486,335.34708
587.1741,406.0184,584.715,392.26108
252.03723,127.98412,244.51534,129.08437
367.13937,251.37291,351.8416,256.78055
56.359776,116.76907,60.647346,146.51138
150.81445,430.23785,141.4388,455.92206
271.38187,219.37737,271.2441,190.62204
526.1706,452.818,532.47864,449.1683
193.85007,135.60387,194.7621,166.90015
566.9875,349.83966,591.8359,353.3981
622.52234,0.5726224,613.5871,103.38244
166.98811,20.39387,89.33499,29.014606
163.11768,449.36,157.08267,452.30115
289.43976,94.07668,277.13977,87.45517
262.74365,158.19487,265.74594,174.58186
110.98496,163.85223,100.697975,156.76901
528.04266,63.15336,520.7024,41.848328
249.58588,178.90034,258.2849,182.76506
311.04633,155.55365,310.35388,139.3332
66.72154,107.00745,61.49567,100.952385
601.1834,113.06122,611.57635,0.36690253
136.38982,341.47525,155.62692,318.1266
583.08246,294.6521,631.64813,302.10376
287.9775,10.607024,285.83917,28.151104
430.6874,235.9728,371.873,231.90433
340.60107,194.3879,345.3384,203.18274
373.3292,234.38795,369.6765,291.97342
511.73633,43.93114,517.212,73.06165
544.6851,407.6673,536.3667,402.03046
341.79904,50.13217,349.31317,48.97387
39.31199,175.63338,39.25909,183.133
70.11696,176.92131,68.86351,163.17163
5.8061695,383.76068,0.47380656,393.0381
47.90896,22.723597,37.91992,20.180534
351.92087,158.74547,329.54312,160.39946
424.332,232.02411,431.92178,234.2128
109.355545,104.146385,108.03587,133.12094
520.8392,418.83896,513.5103,415.91064
213.72705,128.1538,212.89075,109.32987
338.07986,227.18874,363.62164,230.86255
210.08888,185.5901,209.27332,198.11838
429.82626,270.58325,429.16776,283.1795
288.0066,184.41034,287.3598,159.36249
196.97975,234.60416,140.74623,238.58679
373.16852,426.7414,355.50714,420.9867
44.694572,40.423313,46.49364,54.424004
295.23663,12.021649,292.27164,29.442507
415.5828,299.53043,427.0088,302.63217
293.3021,148.26358,294.59302,158.25829
250.10957,181.92409,248.2692,209.46815
85.676544,196.08116,76.75793,197.08891
578.85834,8.211988,564.5463,2.6815624
81.02657,150.49315,83.12236,156.87587
190.3548,126.237785,185.81233,119.25317
311.40707,130.5022,314.78384,152.00708
443.85196,400.11774,436.91077,406.91153
263.1236,222.51363,301.87338,222.42448
531.13196,457.18842,522.27155,452.39243
416.6499,372.75092,460.70285,384.07208
542.34393,1.6088252,533.7572,5.701472
277.02542,86.20998,265.78503,83.66753
154.00247,165.9041,150.52325,176.84264
571.41,383.14325,570.80023,409.37906
350.6348,160.58568,360.6367,163.07816
580.5471,126.590126,473.0962,129.59473
466.25458,300.51825,460.5714,333.54596
346.9803,175.91544,353.3054,173.6227
505.63324,408.07193,514.36646,409.43
243.7855,76.90475,243.02419,61.817013
574.96277,17.903412,577.4715,10.406318
436.9477,156.79845,435.55585,178.20178
320.4667,87.26421,309.0686,82.628365
36.297386,204.05923,32.253056,195.44745
62.96103,148.13898,80.713585,146.96808
227.2913,129.39279,229.07755,213.10468
530.3331,7.285317,520.50085,0.29205635
310.6372,198.1249,310.31754,160.61697
258.52835,180.65509,260.026,160.5803
171.98099,186.93361,160.709,185.9308
216.89668,85.473526,205.52191,83.84512
321.5874,210.97551,316.73557,189.69174
307.09213,133.12103,307.52634,156.86308
226.32318,204.36086,225.8927,183.11957
358.4461,20.627066,358.54263,5.6196456
29.054064,231.77309,6.5531874,26.636082
460.7461,333.8472,510.97046,345.36917
255.29556,96.90171,256.4113,110.6626
348.0672,246.02094,366.9746,245.50163
534.2622,145.1106,540.7485,143.68802
547.5887,408.06876,546.78375,415.7465
306.9256,87.92744,318.08398,90.785126
388.36627,292.78815,413.1211,298.1431
297.0631,154.3997,295.87103,103.14835
42.42534,203.74297,35.657932,205.73679
519.51044,76.590294,524.23645,58.08961
554.7098,37.171516,571.2313,18.51929
444.20593,411.7582,471.83682,415.8809
46.39281,29.475777,47.94703,36.912197
221.56038,103.54438,209.3617,94.39273
481.07404,468.90585,475.98087,477.6013
32.2106,195.46901,29.397396,166.8728
242.85797,220.7889,245.74197,159.49814
191.91978,99.37297,193.3955,131.91942
54.40845,90.6244,54.229313,80.62761
531.27673,450.82764,537.5007,453.39096
478.71762,410.69794,473.70523,408.20728
287.75015,35.57273,300.29056,31.963076
209.60117,217.92577,201.66937,109.39003
59.370964,110.8053,68.14455,111.00162
531.9776,14.312378,542.04156,30.799366
506.46057,431.20334,515.20123,437.46643
195.63425,222.16345,181.85834,222.60506
308.46765,196.91399,305.7518,220.78166
288.68945,186.44305,293.0908,192.19464
393.7665,435.98987,399.23074,432.23343
55.364906,205.37001,57.107986,212.13696
244.31908,95.513885,254.40477,95.0995
63.50162,173.08437,63.855156,198.11469
84.282196,156.26164,93.20616,154.91142
139.27452,171.82614,136.77708,113.07603
596.6084,314.8034,612.0002,333.22607
39.3852,264.44263,16.832567,267.84363
367.26437,135.2759,360.98438,143.71199
48.61801,135.67662,47.169655,114.440155
264.63477,60.589123,265.8441,69.34474
462.21335,469.62518,436.74597,461.00626
546.199,32.238327,540.8143,40.744827
2.1302476,170.08894,9.435995,190.60327
487.14883,424.1619,482.83972,418.6243
160.77866,185.88518,153.40448,175.42792
304.34857,226.63159,322.04706,224.70914
58.620934,141.50371,62.652157,160.45973
371.81857,293.37973,389.43442,294.04016
11.340769,170.52898,16.557556,209.41759
3.5439522,145.72157,0.48410922,119.39137
477.25613,417.2874,481.31058,425.8295
141.82954,463.0391,149.23921,459.11838
66.15926,136.81601,63.50809,112.80664
480.50327,63.117733,476.69855,126.86447
426.8166,372.13657,402.20624,366.6415
337.57614,4.0985327,345.5787,24.393257
628.49365,0.45239598,625.05444,18.013256
242.18631,391.51297,225.12868,317.95023
366.16284,286.90414,367.58817,260.59592
512.88416,342.9288,520.5548,344.6821
629.2014,272.51068,634.5729,249.13326
326.39926,88.17534,325.68552,116.8765
638.4982,357.36353,624.9917,367.68225
448.3617,392.40823,430.9612,400.13235
31.737926,459.23166,38.777138,452.49985
91.74855,136.88075,91.29452,126.90141
629.3892,298.0045,596.899,294.17172
208.06462,81.311386,225.53937,82.848495
271.87454,226.73564,261.87466,226.76837
136.9548,429.78574,149.46815,427.35446
195.02278,169.39062,195.67094,194.37381
209.53076,199.74997,224.5014,202.41492
10.294251,154.38742,10.858341,169.41316
448.1159,451.90118,458.20303,455.40002
16.92351,38.409683,33.335957,35.613003
551.90515,2.6137822,543.0386,2.0911524
371.14563,146.87592,371.1315,135.62436
338.28024,155.55429,340.14005,126.76293
611.40314,356.79446,609.2235,369.56253
0.5848064,466.48608,15.610415,467.18744
364.37595,214.5807,348.13214,214.6565
65.70231,224.36926,69.69131,278.10153
193.3268,315.6878,134.625,352.2761
463.0469,385.8452,475.64417,386.51425
228.04665,243.14711,227.81757,229.38011
429.04837,284.0416,434.7047,299.70728
144.6532,172.98586,137.00668,174.90083
154.57,318.7835,193.17241,314.83905
323.22006,196.87938,324.14273,176.86429
532.2576,446.3451,525.7765,441.66522
596.83435,324.6145,572.9247,320.5549
454.97513,334.2616,456.9543,322.9207
370.65097,80.168015,353.12885,80.74211
109.92874,135.61671,110.172195,151.88177
435.63745,453.08713,454.4143,459.25537
411.56516,452.89523,420.619,455.64484
427.6694,247.59964,435.86087,252.74985
495.62637,400.60596,485.5883,399.88962
351.28595,19.30819,349.8595,5.1969557
215.43228,109.38449,216.05264,121.97709
310.63788,262.98117,309.1706,275.60123
5.3877783,95.56038,7.54268,129.3324
16.423082,442.1367,4.1937933,447.72873
516.8434,439.6565,506.69067,438.51605
575.56903,400.73404,584.5263,405.33017
348.53632,31.948154,347.54358,20.566685
523.1588,438.3915,530.8522,437.41528
129.09648,346.5444,135.83168,340.87033
510.61243,441.99054,518.29346,442.82578
548.15204,430.3716,541.8405,429.6982
270.75055,12.732092,274.48734,23.084446
110.49214,278.35162,53.04225,281.7091
226.46147,84.45278,224.01999,110.70822
398.17462,416.36835,388.0271,415.37476
542.8393,446.21335,551.3933,450.36697
54.325867,199.05069,55.8393,204.65471
613.74066,370.64502,613.34515,358.11804
189.31499,17.610151,178.07204,18.920658
304.17368,156.89384,303.96252,140.63036
54.445152,136.86816,51.89024,110.62352
290.70874,80.44095,280.0678,75.599686
372.06845,91.89939,371.80817,80.62654
42.656136,32.900467,46.997494,23.835047
373.04382,414.02908,361.82498,416.66187
417.78723,324.73898,425.76492,318.71603
455.7005,307.37158,461.88837,307.9916
349.375,155.62839,369.37497,155.64658
626.30725,368.1193,626.32935,375.62662
96.09413,103.61742,105.35304,94.073875
590.437,129.70969,580.1664,123.94157
374.40982,415.59558,380.09625,422.322
307.237,24.229609,312.42816,37.154873
113.727844,165.58923,110.540924,111.87999
541.74316,433.19843,530.4804,432.07645
219.43243,314.87283,194.47617,317.7519
611.20123,331.86853,611.4122,350.61615
600.2005,99.335754,599.0441,111.844406
403.23593,450.71466,411.5823,440.38843
437.92807,314.53055,439.45358,304.202
293.54398,160.74431,298.7191,196.7897
506.7123,449.86603,514.37897,450.58246
54.362175,221.47855,63.579243,279.30258
129.05283,382.89502,134.8782,374.7342
496.332,23.022558,528.43024,10.135195
146.30765,408.10352,132.98013,414.05032
132.45789,401.17725,149.19135,407.3712
1.86013,73.12516,1.9426306,80.62425
301.07544,27.098993,296.5815,11.057391
250.77725,20.636623,249.72627,34.40182
443.6878,259.67032,430.58368,251.94507
541.24603,424.4819,549.3274,428.22775
302.6552,134.29651,299.91205,150.71474
279.44684,79.129906,245.59482,77.50308
46.736317,114.39297,45.261406,103.01015
264.46164,122.94838,271.93408,123.40218
490.16238,452.87286,481.28323,469.16498
363.18408,418.4645,375.10547,416.38977
499.385,431.85764,491.19537,427.13574
518.3143,441.20206,526.63745,446.03415
496.25586,451.144,504.18942,441.5007
459.37283,298.46024,448.10706,298.387
169.21643,210.16838,190.61113,214.44443
263.1362,229.2982,280.45032,231.82292
526.50995,345.6136,573.60345,359.49295
164.27322,232.01733,197.0706,229.00375
14.378742,266.92227,0.5177004,268.0195
252.24998,383.79523,289.75116,362.81317
478.12357,470.8837,464.367,470.80673
28.02527,95.49132,20.211384,101.320564
341.60532,296.87396,341.82904,238.1296
546.99414,442.96255,537.5113,436.00748
505.28528,443.76865,514.1928,448.4702
530.87714,437.886,540.50934,442.13705
156.6967,432.88135,139.23032,356.05533
536.87897,416.79745,526.96875,416.29086
33.9309,216.82086,34.688793,228.10393
20.607157,103.24956,33.206726,105.05451
396.68954,426.23355,404.5979,428.64355
614.2424,348.1144,615.3495,334.25314
534.2654,256.64725,590.6709,262.6969
208.88516,119.23984,207.55412,111.75424
80.643234,234.5998,68.1242,235.61508
175.6092,19.396805,182.08363,24.086988
265.62558,155.652,273.1492,155.4884
422.14273,319.9188,412.3432,314.5527
243.46037,274.35355,242.80035,225.59555
540.5795,444.0066,531.8089,445.0894
524.42065,434.86606,517.9938,435.46375
337.91342,218.11714,338.3307,206.88264
227.36214,229.29857,225.41795,216.90749
320.09647,185.52359,321.84363,197.9537
434.58237,300.6312,434.2084,313.12003
570.1338,397.7525,557.255,405.41223
635.6772,333.0155,625.5839,333.47708
519.3747,135.62079,538.3005,134.17949
35.848976,118.11567,37.252132,151.80724
545.4952,143.26009,567.98145,140.64186
11.912494,125.80022,21.089954,189.30782
286.90186,290.20227,304.41058,291.315
407.72473,402.34964,395.49146,392.0334
422.30997,456.20514,432.1988,462.62637
600.2056,356.18155,608.8374,335.4017
321.8059,161.87604,322.0882,180.6218
467.92084,478.668,435.3286,466.41324
281.66913,235.13193,270.5739,236.44244
55.718327,80.02249,43.471294,72.556915
430.60144,253.12482,430.48648,268.1335
38.128616,98.44734,26.866009,98.573715
188.63696,90.6016,187.66766,69.395905
51.01901,99.749084,58.92842,110.005424
150.04785,459.27722,154.44116,433.348
355.39243,301.82794,357.38507,291.97818
226.03145,0.62947583,225.21925,74.3843
213.10268,108.1507,213.23454,101.85113
32.077408,267.77386,45.643147,275.5935
247.53418,34.380943,247.3957,20.61976
348.22305,81.56717,314.39368,82.53097
207.76813,405.24362,228.34843,354.46555
590.65564,265.33646,533.14,259.23343
515.6199,427.43307,506.8706,427.35275
291.00018,359.5305,298.83017,362.21442
535.6285,460.65326,544.70416,459.52676
229.61569,219.35777,233.28296,270.6137
293.14746,158.6521,264.44965,159.8756
356.18466,101.333694,349.45737,106.64646
344.44366,298.72852,353.22733,299.6615
426.71896,143.9254,431.13797,154.6779
469.5384,281.76508,470.42252,303.18497
74.4919,164.32785,81.7876,182.41447
259.39346,217.07808,248.23582,218.09314
544.95465,397.97684,547.28394,407.08997
318.71063,131.89943,320.22705,95.55624
65.30938,352.31393,74.039665,358.59137
41.91763,447.09674,50.58749,445.4299
53.06591,150.51157,55.34151,174.40201
35.604855,354.40454,25.286282,347.37198
255.76248,41.329754,241.81183,44.05116
614.8796,333.17154,615.9915,321.12015
324.27933,286.89722,323.88678,263.11243
148.19832,253.50702,130.61261,252.02165
242.21849,26.891182,242.63257,18.1018
609.37683,130.99678,638.12616,130.85577
453.87527,318.2988,455.92618,309.44476
412.63138,429.25058,405.42163,426.0887
40.763992,262.86383,53.1941,261.11658
263.04636,81.59752,281.97583,83.12832
108.07629,96.13873,116.87049,95.55686
38.971085,210.37492,46.905552,208.23846
157.01009,94.40044,155.72444,164.39978
278.0838,132.55104,265.64786,133.4434
191.36887,68.106575,190.31874,96.95486
541.97437,420.9624,531.7563,423.97202
325.40543,58.12551,325.3763,45.62558
624.90515,374.44986,638.2305,384.23123
436.93103,405.91522,418.15698,409.54056
270.852,123.83864,278.50458,130.16592
607.009,272.1075,535.67896,262.71524
243.50533,121.82615,238.98114,86.60447
249.28201,283.09842,263.14197,284.15186
35.625774,34.37497,37.96511,96.88098
259.6015,138.4237,256.8558,129.0158
433.2619,462.76526,463.8825,474.41907
161.0137,230.65526,162.28638,214.30971
211.94557,238.11145,209.77399,226.79842
474.8872,424.1472,464.5247,416.6676
428.76184,246.82732,437.66296,242.11267
349.43982,198.74931,344.16095,209.8669
128.54953,374.33505,127.26706,360.70572
126.9819,350.5413,134.68724,360.3805
423.03418,391.55264,405.84238,396.3965
196.93976,206.87297,197.80048,234.4242
180.41812,195.77057,185.18976,202.55168
494.37912,149.14478,606.8878,151.15807
372.01297,31.809406,351.84973,34.158173
228.20738,478.1198,225.84442,440.61118
412.44556,426.03827,418.75314,417.33
464.8641,329.24954,465.23584,334.40308
29.306376,259.83347,0.45439887,255.51472
609.38214,291.82742,586.8265,288.4488
275.62085,155.7081,283.12466,155.73146
349.3755,46.901897,349.6185,35.60335
59.36669,460.58517,39.451485,464.7415
307.4001,159.37044,307.7148,195.62856
168.35724,156.86157,168.69765,99.37839
610.5642,127.75814,603.87634,128.86676
568.248,311.8913,567.2496,319.42465
23.169886,393.76828,10.730454,394.6363
355.42136,82.28619,367.94482,88.48877
637.198,224.43063,632.8727,249.54681
615.0533,136.17746,607.1653,145.86147
178.01302,148.68762,188.12373,148.10323
230.4121,269.38992,228.7418,245.58173
614.3998,118.812836,610.4311,127.462494
1.9565057,326.76624,1.1381953,335.5564
530.34845,277.71222,561.5027,288.0023
285.46442,157.29688,287.80508,144.3173
97.767815,246.88936,97.26413,234.35936
184.53143,123.11452,186.13202,147.0085
581.57635,406.25732,587.7968,415.83807
201.91469,16.166601,213.19571,15.3399
614.6835,97.60888,617.789,106.98627
371.4163,99.64288,365.47208,89.46431
368.107,190.41779,349.31943,190.09338
337.99283,203.05328,339.1149,161.86792
449.29816,375.90683,465.37534,380.29065
189.59074,203.87437,171.89217,205.78413
56.00452,432.2527,64.73036,423.48468
589.9252,0.37673134,589.0822,6.9968796
606.2362,4.185288,603.88544,12.100833
61.82149,366.5295,71.96537,364.9585
259.4073,90.45452,243.13446,90.94123
326.0871,129.20053,323.93506,154.33734
239.53268,7.3365383,300.72394,1.6989132
347.91693,55.52234,349.4047,70.62207
594.61066,250.47302,625.61505,255.68425
189.66367,8.124142,189.7603,40.62757
208.97668,222.6154,219.31317,224.68396
608.1204,151.2522,638.1279,151.47147
414.36456,300.93362,364.3292,301.48755
534.55774,85.69195,531.58307,93.810005
494.65793,37.04059,499.52225,28.729576
93.19163,147.56462,81.92601,148.65302
289.416,39.61878,278.14017,39.92811
575.6218,321.8553,568.1146,323.0602
46.9133,426.41595,59.38406,425.8121
171.181,109.725235,187.56409,91.23558
365.54745,298.0675,365.1805,290.58548
248.96605,60.54547,246.06413,75.46731
91.79866,433.74414,86.787865,424.42184
638.4886,293.15128,636.59485,319.35477
98.08471,356.5195,88.071655,357.65433
631.825,302.94742,629.5774,319.40265
451.85757,260.71375,442.72345,258.92123
621.17847,373.22693,624.4184,355.633
515.78503,275.80276,530.8232,278.0473
4.1512685,83.212555,10.071785,98.34149
303.50742,204.38441,304.61615,159.35016
273.3976,29.182808,278.41617,36.30101
236.72058,407.2653,241.63905,399.23056
125.72755,416.36124,104.369576,419.33606
94.19738,228.16385,90.6336,211.87312
253.05766,157.44061,243.05067,156.24928
213.69984,206.37683,221.94797,209.15866
53.11251,232.03731,36.766922,230.77948
265.743,36.537342,272.81592,39.009346
8.108095,315.61145,0.9032119,324.59805
626.1449,315.6999,625.4843,309.2612
186.62323,3.7172444,48.30274,21.97178
141.7088,352.71338,146.07307,364.20483
135.01999,372.1291,126.96469,377.02264
336.79764,319.42566,350.4849,340.32983
96.4054,387.98816,109.13852,383.6766
212.15929,418.30328,208.35474,403.9819
615.34595,104.74075,605.7975,121.25187
76.85039,426.944,67.90125,423.75238
483.83902,352.1309,432.50348,333.85922
291.937,6.084301,261.97675,10.128699
482.8293,13.060735,483.76236,26.916256
479.16495,125.57328,481.62936,115.56452
328.78195,86.08771,339.71832,95.21358
184.45125,29.549332,170.59367,28.566952
78.14086,336.05054,64.36341,336.56415
65.31305,197.9357,64.082436,208.08954
621.05505,324.3098,617.2711,371.9065
315.68552,41.690617,323.56726,44.27761
459.24774,463.59134,445.49832,459.83923
110.64078,404.4501,124.564,401.5245
331.56522,2.9291105,324.39438,4.4654336
119.44811,249.70935,99.376465,248.10664
297.24838,80.998184,299.62006,70.68133
0.3247061,453.2291,7.399159,451.37518
450.7614,241.8959,445.31732,252.36502
16.88859,406.829,8.825966,410.74445
71.488365,460.17184,85.0004,448.64294
603.47833,126.10034,586.6154,124.280754
45.241116,476.20758,64.1922,465.3072
258.1336,359.43335,268.2817,357.93936
0.60562134,201.1844,9.388384,201.48865
625.03815,358.7042,630.3482,354.0586
222.01527,217.9195,209.40694,219.6128
307.18683,73.573296,314.58514,68.4271
66.43777,466.59225,51.48905,479.1533
31.03377,374.71188,24.103458,383.12103
148.21033,402.91223,136.79167,398.33276
531.6137,10.7639475,529.5222,25.645693
619.3883,142.28773,638.1591,141.68266
497.57394,136.29065,509.16135,145.88307
185.63724,478.13336,210.08171,442.35788
325.56787,161.87477,325.3772,209.37401
311.3103,26.826355,312.71817,10.482281
43.055996,303.5185,33.354317,301.81726
543.1593,245.28798,594.38776,250.49991
521.8836,233.00462,453.0388,228.08022
7.264086,468.93243,0.23655158,472.3189
79.92941,413.79868,85.03526,407.63635
46.266193,103.13746,46.086697,94.365555
324.24384,4.438889,311.75827,5.8194427
524.3535,258.38205,470.56152,253.88419
89.43122,126.64311,74.408005,127.472725
288.06653,83.655045,298.2027,82.831696
461.83157,400.4634,451.1142,391.30267
22.033043,85.27135,24.027533,93.21227
303.22272,296.24945,248.0079,287.62463
603.7034,331.1147,595.14935,324.60715
482.79553,50.330257,485.36343,69.240776
71.79531,465.9199,60.366558,462.83133
354.3668,234.51018,305.56897,231.54767
24.418392,383.4726,10.572088,385.20117
226.97223,282.13287,211.99358,280.665
433.13626,280.62558,434.21484,259.36688
425.18356,304.58856,428.83514,312.13617
71.52903,462.89133,116.813286,478.3063
579.8975,415.41956,586.657,417.56265
113.66149,351.73996,128.77182,344.46924
603.16437,238.9408,621.87396,240.63663
83.11993,234.11342,94.38993,233.89487
39.36886,20.59231,13.106467,25.526356
200.80115,194.37161,200.76166,206.87148
268.12982,344.34955,235.60992,338.20483
455.7892,168.0996,454.44296,225.62659
594.5293,292.3038,566.079,286.95853
428.23682,370.16718,438.25012,372.61264
333.86844,95.57728,334.10983,105.66127
74.33235,125.24943,90.79589,123.37996
136.88622,424.40076,146.07149,420.40012
265.61502,355.7073,256.693,354.62424
323.16324,84.15104,339.3676,86.91824
473.18845,407.57977,442.069,403.95816
354.31247,77.1834,371.8183,76.02108
588.3269,285.76443,621.87695,291.8643
624.47955,245.42723,535.56134,239.00708
590.9892,121.28046,602.2389,115.02999
625.23444,332.89066,623.2445,325.5924
4.35429,350.4346,14.371737,349.345
216.22482,409.56335,208.39827,405.14136
443.20038,288.20038,433.0816,287.551
350.55157,28.60423,371.84644,26.575344
637.7176,259.49734,632.3079,296.75638
629.42444,358.21924,636.33307,354.59262
308.109,248.1264,309.51758,264.25336
24.510868,359.9438,37.801094,356.76904
154.33556,241.58453,135.42503,244.15228
350.52136,206.07341,365.03482,209.42822
454.1491,305.47424,447.029,316.1436
247.02147,32.330044,244.08397,41.344803
369.3694,71.9493,360.57513,71.28355
488.47623,51.89663,489.47784,35.631332
201.08871,106.87804,200.74121,16.874552
533.9046,275.6303,533.7775,264.38174
165.70854,243.54285,151.76611,246.33043
54.82666,110.529274,56.094326,116.51061
93.86079,445.17276,99.05433,440.3826
111.99277,373.3941,103.10239,374.0833
42.869503,407.85574,66.93976,414.1264
353.10764,36.72127,371.90036,34.599564
35.79082,327.7861,46.900333,325.7642
412.09372,314.8858,392.81256,309.18097
633.8933,171.8155,624.78864,245.52168
265.5961,283.1255,265.4035,271.87878
75.61284,384.13962,60.588364,384.91577
497.86258,95.56344,494.28247,38.130768
65.067215,209.34953,65.52822,221.87856
273.11484,197.34421,284.38663,197.58864
246.62488,97.994896,247.48701,104.62066
564.3984,407.16254,580.3878,416.3652
285.63522,195.43854,273.10437,194.75153
360.64264,260.75635,348.0343,262.4496
509.40436,145.44576,521.8607,145.10422
102.86581,426.95325,129.47292,421.0677
211.9402,93.04123,221.8024,100.71826
620.26196,239.33424,627.5443,174.45012
